code,lat,lon,elev_m
EP14,59.3257,-155.9036,56.0
EP15,58.9664,-155.0867,249.0
EP16,59.1126,-156.8567,43.0
EP21,58.212,-157.3769,46.0
EP22,57.9007,-155.7865,63.0
EP23,56.9071,-157.0201,39.0
ET17,58.6097,-156.265,51.0
ET18,58.5458,-155.788,60.0
ET19,58.3686,-155.4394,322.0
ET20,58.1304,-154.9716,965.5
KD00,57.4413,-152.4484,98.0
KD01,57.6401,-152.4375,79.0
KD02,57.8618,-152.6575,57.0
KD04,57.3042,-152.8497,34.0
KD05,57.8717,-153.4099,38.0
KD12,57.313,-154.6122,90.0
KS03,57.6133,-152.2353,45.0
KS11,57.1277,-153.0879,39.0
KS13,56.9472,-154.1729,45.0
KT06,57.6517,-154.0041,46.0
KT07,57.5375,-153.9814,38.0
KT08,57.443,-153.8149,41.0
KT09,57.348,-153.7945,47.0
KT10,57.295,-153.66,43.0
LA21,54.3691,-155.0735,-5113.0
LA22,55.2576,-155.153,-2130.0
LA23,54.9163,-155.2376,-3977.0
LA25,54.8901,-155.9408,-2622.0
LA26,54.5129,-156.2561,-5103.0
LA28,54.8983,-156.603,-1852.0
LA29,54.2918,-157.3705,-4408.0
LA30,54.6727,-157.4203,-1564.0
LA32,54.4982,-157.8522,-1595.0
LA33,54.1528,-158.1143,-4478.0
LA34,54.0449,-158.5881,-4612.0
LA39,56.8827,-151.0011,-1628.0
LD35,54.2495,-158.872,-1993.0
LD36,55.2524,-155.7525,-935.0
LD37,55.6764,-151.1005,-4826.0
LD38,55.1649,-151.6756,-4043.0
LD40,56.3037,-152.4102,-1055.0
LD41,54.5219,-153.4074,-4284.0
LD42,55.549885,-154.671428,-969.0
LD44,53.8302,-159.7736,-4675.0
LD45,54.1025,-159.8829,-2019.0
LT01,56.7756,-152.5228,-156.0
LT02,56.6932,-153.2611,-152.0
LT03,57.8668,-154.1665,-202.0
LT04,56.1118,-154.4446,-157.0
LT05,56.823,-155.3469,-236.0
LT06,56.2167,-155.9979,-225.0
LT07,56.6712,-156.1199,-262.0
LT08,55.5883,-156.5975,-246.0
LT09,55.1215,-157.1389,-151.0
LT10,55.6251,-157.3251,-98.0
LT11,56.1202,-157.3355,-162.0
LT12,55.207,-157.778,-83.0
LT13,54.8439,-158.3466,-203.0
LT14,55.6998,-158.0302,-125.0
LT15,55.2002,-158.3598,-167.0
LT16,55.4916,-158.6013,-125.0
LT17,54.5677,-160.2016,-114.0
LT18,54.74,-160.5814,-115.0
LT20,54.8002,-161.3746,-150.0
WD46,55.521393,-149.703732,-4349.0
WD47,54.951352,-150.444792,-3999.0
WD48,56.627365,-151.731343,-1324.0
WD49,54.399083,-151.89947,-4091.0
WD50,55.449527,-152.391763,-4986.6
WD51,55.905087,-152.771768,-4361.0
WD52,54.046622,-159.346215,-2564.0
WD53,53.779448,-153.422908,-4646.0
WD54,56.331433,-149.066665,-4520.0
WD55,55.761625,-153.662817,-1284.0
WD56,55.322267,-154.047078,-4060.0
WD57,54.736387,-154.434305,-5053.0
WD58,53.906227,-155.035345,-4493.0
WD59,53.383713,-155.799387,-4550.0
WD60,52.644867,-156.579823,-4519.0
WD61,54.647613,-156.868282,-2067.0
WD62,53.361962,-157.331882,-4626.0
WD63,52.590072,-158.093575,-4656.0
WD64,52.001077,-158.691562,-4754.0
WD65,52.899057,-158.91238,-4718.0
WD66,53.31452,-159.617565,-4941.0
WD67,52.162563,-160.035832,-4652.0
WD68,52.917603,-160.081145,-4715.0
WD69,53.782065,-160.34289,-3896.0
WD70,56.541073,-151.234407,-3253.0
WD71,56.15695,-153.078922,-1555.0
WD72,56.257748,-151.81063,-4148.0
WD73,54.419958,-158.513277,-2133.0
WD74,54.369193,-159.361628,-903.0
WD75,54.17963,-160.256908,-1109.0
WP24,56.9241,-158.6603,43.0
WP25,56.453,-159.7563,47.0
WP30,56.001,-161.2014,41.0
WS26,55.9123,-159.1431,36.0
WS27,55.2236,-159.9136,41.0
WS28,55.0746,-162.2992,45.0
WS71,56.15695,-153.078922,-1554.8
WS72,56.257748,-151.81063,-4141.7
WS73,54.419958,-158.513277,-2132.9
WS74,54.369193,-159.361628,-902.9
WS75,54.17963,-160.256908,-1108.9
KDAK,57.7828,-152.5835,152.0
